place_id	name	address	distance_miles	google_phone	website	google_maps_url	rating	review_count	site_email	site_phone	contact_form_url	instagram_url	facebook_url	spa_type	team_label	junior_label	priority_score	contact_method	outreach_bucket	outreach_status	notes	crawl_status
ChIJCdF_xjlzREARAEDI0WLlMWI	Meti Clinic	13b Tevdore Mgvdeli str Tbilisi, 0119, Georgia	5580.4	032 235 64 56	http://www.meticlinic.ge/	https://www.google.com/maps/place/?q=place_id:ChIJCdF_xjlzREARAEDI0WLlMWI		0		3166491817			facebook.com/geotransservice	salon	UNKNOWN	NO	18	social	D			OK
ChIJ90QQ51pzREARObW5uWgou-0	Medgel	27 Akaki Tsereteli Ave, Tbilisi 0119, Georgia	5580.1	596 57 57 57	https://www.medgel.ge/	https://www.google.com/maps/place/?q=place_id:ChIJ90QQ51pzREARObW5uWgou-0	4.9	110	info@medgel.ge; info@medgel.ge	7459515053	contact.html	instagram.com/medgel.ge	facebook.com/www.Medgel.ge	salon	UNKNOWN	NO	59	email	D			OK
ChIJgUpfzoaGbIcRSswn4Td8pBA	PlacidWay Medical Tourism	9800 Mount Pyramid Ct #400, Englewood, CO 80112, United States	1626.0	(888) 296-6664	https://www.placidway.com/	https://www.google.com/maps/place/?q=place_id:ChIJgUpfzoaGbIcRSswn4Td8pBA	4.6	127	info@placidway.com; customer@placidway.com; info@placidway.com	1765286629	https://www.placidway.com/contact/contact-us.php	instagram.com/placidway	facebook.com/Placidway	medical spa	UNKNOWN	NO	74	email	D			OK
ChIJYWU2aQBzREARP3fb5EFWlik	Panderma	GreenHill Residence, 24 University St, Tbilisi, Georgia	5578.1	032 200 70 08		https://www.google.com/maps/place/?q=place_id:ChIJYWU2aQBzREARP3fb5EFWlik	4.5	16							UNKNOWN	NO	15	phone	D			NO_SITE
ChIJ_feYEJNzREARNPRVqU4azqg	SILK MEDICAL	62 Ilia Chavchavadze Avenue, Tbilisi, Georgia	5579.9	032 222 24 42	https://silkmedical.ge/	https://www.google.com/maps/place/?q=place_id:ChIJ_feYEJNzREARNPRVqU4azqg	3.4	108	administrator@silkmedical.ge; info@silkmedical.ge; administrator@silkmedical.ge	3333333333	https://silkmedical.ge/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.9.3	instagram.com/silkmedical.tbilisi	facebook.com/silkmedical	salon	UNKNOWN	NO	53	email	D			OK
ChIJc1ssJMpzREARxbcsG5-QPoA	Nuage	34-36, Irakli Abashidze Street, Tbilisi 0101, Georgia	5580.3	577 99 50 99	https://nuage.ge/ge/home	https://www.google.com/maps/place/?q=place_id:ChIJc1ssJMpzREARxbcsG5-QPoA	4.4	35						salon	UNKNOWN	NO	20	phone	D			OK
ChIJm1SiJvPJGioRcLNWLbaY0K8	Lagidno laser	15 West End Ave, Brooklyn, NY 11235, United States	3.2	(347) 616-5327	http://lagidno.com/	https://www.google.com/maps/place/?q=place_id:ChIJm1SiJvPJGioRcLNWLbaY0K8	5	18	lagidnolaser@gmail.com; lagidnolaser@gmail.com; lagidnolaser@gmail.com	2545352419	https://static.parastorage.com/services/form-app/1.2239.0/client-viewer/form-app-contacts-phone.chunk.min.css	instagram.com/lagidno_laser		salon	SOLO	NO	53	email	D			OK
ChIJbYnPyj5FwokRHqngrjXsz3k	Luxe Laser Nyc	1187 Father Capodanno Blvd, Staten Island, NY 10306, United States	6.6	(929) 472-8954	https://www.instagram.com/luxelaser.nyc/profilecard/?igsh=MzluMzJodW1mZHZo	https://www.google.com/maps/place/?q=place_id:ChIJbYnPyj5FwokRHqngrjXsz3k	4.9	159		1256723174		instagram.com/rsrc.php		salon	UNKNOWN	NO	34	social	D			OK
ChIJbcEuZgBFwokRsP9Es52lrUM	Tamari Laser nyc	3096 Brighton 1st Pl, Brooklyn, NY 11235, United States	3.2	(347) 893-9399		https://www.google.com/maps/place/?q=place_id:ChIJbcEuZgBFwokRsP9Es52lrUM	5	60							UNKNOWN	NO	18	phone	D			NO_SITE
ChIJtXfle-hLwokRfcprDtSXxZY	Luminesse Laser	4056 Amboy Rd, Staten Island, NY 10308, United States	10.0	(347) 682-2482	http://www.luminesselaser.com/	https://www.google.com/maps/place/?q=place_id:ChIJtXfle-hLwokRfcprDtSXxZY	5	761		2490706924	https://luminesselaser.com/contact/	instagram.com/luminesse_laser	facebook.com/tr	salon	SOLO	NO	44	form	D			OK
ChIJOf9ika9LwokRVaFtzg-WpNY	Bare Skin Laser & Spa - Laser Hair Remov	4247 Richmond Ave, Staten Island, NY 10312, United States	10.6	(718) 967-0372	https://bareskinlaserspa.com/	https://www.google.com/maps/place/?q=place_id:ChIJOf9ika9LwokRVaFtzg-WpNY	5	223	info@ndiscovered.com; sebastian@aldusleaf.org; info@bareskinlaserspa.com	8072289156		instagram.com/bareskinlaserspa		salon	UNKNOWN	NO	49	email	D			OK
ChIJMQJy_tVPwokRLR6JVOrUC0Q	Laser Skin Island	2076 Hylan Blvd, Staten Island, NY 10306, United States	6.6	(347) 349-5758	https://www.instagram.com/laserskinisland	https://www.google.com/maps/place/?q=place_id:ChIJMQJy_tVPwokRLR6JVOrUC0Q	5	10		1375389519		instagram.com/rsrc.php		salon	UNKNOWN	NO	28	social	D			OK
ChIJKe9lT0ZFwokR-Q7hIaREArY	Laser Love New York	410 Avenue P, Brooklyn, NY 11223, United States	1.0	(347) 240-1704		https://www.google.com/maps/place/?q=place_id:ChIJKe9lT0ZFwokR-Q7hIaREArY	4.8	109							UNKNOWN	NO	21	phone	D			NO_SITE
ChIJ5R95urYxwokR35LRj5ePYRs	Dolce Wax Studio	1425 NJ-35, Middletown Township, NJ 07748, United States	16.7	(201) 841-9540	https://www.sunlessglobyda.com/	https://www.google.com/maps/place/?q=place_id:ChIJ5R95urYxwokR35LRj5ePYRs	5	34	daquilino84@yahoo.com; daquilino84@yahoo.com	2545352419	https://static.parastorage.com/services/form-app/1.2239.0/client-viewer/form-app-contacts-subscribe.chunk.min.css	instagram.com/wix	facebook.com/wix	salon	UNKNOWN	NO	56	email	D			OK
ChIJMXEtWnMzwokRHKlbsEy0EMo	I'D WAX THAT BEAUTY BAR	3253 NJ-35, Hazlet, NJ 07730, United States	17.3	(732) 670-8232	https://na0.meevo.com/OnlineBookingApp/?tenantId=103867&locationId=106958	https://www.google.com/maps/place/?q=place_id:ChIJMXEtWnMzwokRHKlbsEy0EMo	4.9	67						salon	UNKNOWN	NO	23	phone	D			OK
ChIJ5WC36WslwokRM8LH_Zpfi0g	Brazilian Wax Studio	703 Broad St B105, Shrewsbury, NJ 07702, United States	20.5	(732) 614-5701	http://www.relaxwaxing.com/	https://www.google.com/maps/place/?q=place_id:ChIJ5WC36WslwokRM8LH_Zpfi0g	5	46	impallari@gmail.com; team@latofonts.com	7171052631	http://www.relaxwaxing.com/contact-us	instagram.com/brazilianwaxstudionj	facebook.com/101598764930165	salon	UNKNOWN	NO	56	email	D			OK
ChIJrS-sPh0zwokR-wWq7M4MEXo	Bottoms Up Wax Studio	2139 NJ-35 Suite 114, Holmdel, NJ 07733, United States	16.7	(732) 337-7389	http://www.bottomsupwaxstudio.com/	https://www.google.com/maps/place/?q=place_id:ChIJrS-sPh0zwokR-wWq7M4MEXo	5	10	bottomsupwaxstudio@gmail.com; bottomsupwaxstudio@gmail.com	1112254603	https://www.bottomsupwaxstudio.com/contact-9	instagram.com/bottomsupwaxstudio	facebook.com/profile.php	salon	UNKNOWN	NO	53	email	D			OK
ChIJx-mVOGgzwokRJtGAuhwjkPw	Wax and Pout Beauty Bar	2103 NJ-35, Holmdel, NJ 07733, United States	16.4	(732) 742-4636	https://waxandpoutbeautybar.glossgenius.com/	https://www.google.com/maps/place/?q=place_id:ChIJx-mVOGgzwokRJtGAuhwjkPw	5	4	support@glossgenius.com	0948234001	https://waxandpoutbeautybar.glossgenius.com/contact-us	instagram.com/glossgenius	facebook.com/GlossGenius	medical spa	UNKNOWN	NO	64	email	D			OK
ChIJb6z98zcwwokRsTQ4YSfAnyw	Waxing The City	80 Broad St, Red Bank, NJ 07701, United States	19.1	(732) 481-0077	https://www.waxingthecity.com/locations/w78/us/nj/red-bank/?utm_source=google&utm_medium=organic-businesslisting&utm_campaign=gbp-listing&utm_content=w78	https://www.google.com/maps/place/?q=place_id:ChIJb6z98zcwwokRsTQ4YSfAnyw	4.8	87	mediainquiries@sebrands.com	1032725102	https://www.waxingthecity.com/about/contact/	instagram.com/waxingthecity	facebook.com/WaxingtheCity	salon	TEAM	NO	81	email	C			OK
ChIJ6YbcJOFbwokRWtyow-yvkJ4	Meenu Waxing Loft	1435 Fulton St, Brooklyn, NY 11216, United States	4.7	(917) 239-6701	https://meenu-waxing-loft.square.site/	https://www.google.com/maps/place/?q=place_id:ChIJ6YbcJOFbwokRWtyow-yvkJ4	5	755	hi@mystore.com	5755209306				salon	UNKNOWN	NO	41	email	D			OK
ChIJVe0AA18xwokRKtwCQQnXovI	European Wax Center	1411 NJ-35, Middletown Township, NJ 07748, United States	16.6	(732) 671-1119	https://locations.waxcenter.com/nj/middletown/middletown-0049.html?utm_source=google&utm_medium=search&utm_content=local-listing&utm_campaign=gmb-listing&utm_term=ewc-gmb	https://www.google.com/maps/place/?q=place_id:ChIJVe0AA18xwokRKtwCQQnXovI	4.9	853		8054065640	https://www.contactwaxcenter.com/	instagram.com/europeanwax	facebook.com/EuropeanWax	salon	TEAM	NO	69	form	C			OK
ChIJwSG_k0xJwokROLwniqLDkz0	European Wax Center	2656 Hylan Blvd Suite 145, Staten Island, NY 10306, United States	7.5	(718) 980-3300	https://locations.waxcenter.com/ny/statenisland/staten-island-the-boulevard-on-hylan-1040.html?utm_source=google&utm_medium=search&utm_content=local-listing&utm_campaign=gmb-listing&utm_term=ewc-gmb	https://www.google.com/maps/place/?q=place_id:ChIJwSG_k0xJwokROLwniqLDkz0	4.9	1112		8054065640	https://www.contactwaxcenter.com/	instagram.com/europeanwax	facebook.com/EuropeanWax	salon	TEAM	NO	69	form	C			OK
ChIJWQ49_QgvwokRKXcBK4ftBFU	Clean Slate Waxing Studio	310 NJ-36 Suite #9, West Long Branch, NJ 07764, United States	22.8	(732) 832-9037	https://cleanslatewaxingstudio.glossgenius.com/	https://www.google.com/maps/place/?q=place_id:ChIJWQ49_QgvwokRKXcBK4ftBFU	5	5	cleanslatewaxingstudio@yahoo.com	3425265229	https://cleanslatewaxingstudio.glossgenius.com/contact	instagram.com/cleanslatewaxingstudio15		salon	TEAM	NO	74	email	C			OK
ChIJj0us9XkvwokRZbyrU_5FZNA	Wax It with Nikki	780 W Park Ave, Oakhurst, NJ 07755, United States	24.7	(848) 844-1193		https://www.google.com/maps/place/?q=place_id:ChIJj0us9XkvwokRZbyrU_5FZNA	5	68							UNKNOWN	NO	18	phone	D			NO_SITE
ChIJ077RiNAvwokRJD-U_4Qvwkk	New Moon Aesthetics	First Floor in the Front of the Building, 631 Newman Springs Rd, Lincroft, NJ 07738, United States	21.1	(908) 770-2756	http://www.newmoonaesthetic.com/	https://www.google.com/maps/place/?q=place_id:ChIJ077RiNAvwokRJD-U_4Qvwkk	5	85						salon	UNKNOWN	NO	23	phone	D			OK
ChIJGbDRSWHoIkMR1r3rx0ACL4c	Belle Choses Skin	1425 NJ-35, Middletown Township, NJ 07748, United States	16.6		https://www.bellechoses.com/	https://www.google.com/maps/place/?q=place_id:ChIJGbDRSWHoIkMR1r3rx0ACL4c	5	100	styja@bellechoses.com; styja@bellechoses.com	2545352419	https://static.parastorage.com/services/form-app/1.2267.0/client-viewer/form-app-contacts-subscribe.chunk.min.css	instagram.com/_bellechoses	facebook.com/p	salon	UNKNOWN	NO	59	email	D			OK
ChIJ4ZPFj603wokR908sCiSeIvs	Pure Luxe Aesthetics Medical Spa	171 First Ave, Atlantic Highlands, NJ 07716, United States	14.7	(732) 337-6964	https://www.pureluxeaesthetics.com/	https://www.google.com/maps/place/?q=place_id:ChIJ4ZPFj603wokR908sCiSeIvs	5	308	pureluxemedispa@gmail.com; pureluxemedispa@gmail.com	2545352419	https://www.pureluxeaesthetics.com/contact	instagram.com/pureluxeaestheticslounge_		medical spa	UNKNOWN	NO	74	email	D			OK
ChIJyYnDzCYtwokR2imWaG8tz_M	Skin Deep by Michele LLC	1425 NJ-35 Suite 26, Middletown Township, NJ 07748, United States	16.6	(732) 687-9928	https://skindeepbymichele.skincaretherapy.info/	https://www.google.com/maps/place/?q=place_id:ChIJyYnDzCYtwokR2imWaG8tz_M	5	52	skindeepbymichele@gmail.com	732-687-9928				salon	SOLO	NO	38	email	D			OK
ChIJmVxk5cwzwokR3wFxpEThlLs	Ethos Aesthetics + Wellness	2137 NJ-35 suite 160, Holmdel, NJ 07733, United States	16.7	(848) 278-7366	https://www.myethosspa.com/?utm_campaign=gbp&utm_content=holmdel	https://www.google.com/maps/place/?q=place_id:ChIJmVxk5cwzwokR3wFxpEThlLs	4.9	232		1764665387	https://myethosspa.com/contact/	instagram.com/myethos360	facebook.com/MyEthos360	medical spa	UNKNOWN	NO	59	form	D			OK
ChIJk4mVUXwxwokRyFpAfhZI8xc	CARE Esthetics Red Bank	211 Broad St, Red Bank, NJ 07701, United States	19.4	(732) 945-4575	https://careestheticsredbank.com/	https://www.google.com/maps/place/?q=place_id:ChIJk4mVUXwxwokRyFpAfhZI8xc	5	13	finestface777@gmail.com; finestface777@gmail.com; finestface777@gmail.com	1694695088	https://careestheticsredbank.com/wp-content/plugins/constant-contact-forms/assets/css/style.css?ver=2.15.2	instagram.com/careestheticsredbank	facebook.com/profile.php	salon	TEAM	NO	78	email	C			OK
ChIJyUPcV_0vwokRK_DtJiATOcw	Skin & Tonic Esthetics	1026 Broad St unit 10 Suite #30, Shrewsbury, NJ 07702, United States	21.5	(732) 977-7998	http://skinandtonicesthetics.com/	https://www.google.com/maps/place/?q=place_id:ChIJyUPcV_0vwokRK_DtJiATOcw	5	13	nskinandtonic.estheticsllc@gmail.com	8228369155				salon	UNKNOWN	NO	35	email	D			OK
ChIJPwtcQYIxwokRbmtBeem2UT8	GlowDoll Skin & Aesthetics	Second Floor, 40 Old Country Rd Suite 2C, Middletown Township, NJ 07748, United States	16.4	(732) 693-1369	http://www.glowdollskin.com/	https://www.google.com/maps/place/?q=place_id:ChIJPwtcQYIxwokRbmtBeem2UT8	5	18	glowdollskin@gmail.com; glowdollskin@gmail.com; glowdollskin@gmail.com	6730001142		instagram.com/glowdollskin	facebook.com/2008	salon	UNKNOWN	NO	43	email	D			OK
ChIJyykq_cQzwokReRoY19ReNw8	Jamie Leigh Artistry	Jamie Leigh Artistry, 2103 NJ-35 #23, Holmdel, NJ 07733, United States	16.4	(732) 546-0262	http://www.jamieleighartistry.com/	https://www.google.com/maps/place/?q=place_id:ChIJyykq_cQzwokReRoY19ReNw8	5	99	jamie@jamieleighartistry.com; jamie@jamieleighartistry.com; jamie@jamieleighartistry.com	1455560807	http://www.jamieleighartistry.com/contact	instagram.com/jamieleighartistry	facebook.com/2008	salon	UNKNOWN	NO	56	email	D			OK
ChIJK6i_WS5FwokR2SD1A0o2E64	MP Skincare & Beauty	3121 Ocean Ave Tower, 4th, Brooklyn, NY 11235, United States	3.1	(718) 730-0794	https://mp-skincare.com/	https://www.google.com/maps/place/?q=place_id:ChIJK6i_WS5FwokR2SD1A0o2E64	5	24	mpskincarebeauty@gmail.com; mpskincarebeauty@gmail.com; mpskincarebeauty@gmail.com	3333333333	https://mp-skincare.com/contact/	instagram.com/mpskincarellc	facebook.com/tr	salon	UNKNOWN	NO	53	email	D			OK
ChIJD0bOx69LwokRN_6wkirivBk	SI Glam Glow Skincare & Esthetics	212 Holten Ave, Staten Island, NY 10309, United States	13.0	(929) 281-3357	https://www.siglamglow.com/?utm_source=google&utm_medium=organic&utm_campaign=gmblisting	https://www.google.com/maps/place/?q=place_id:ChIJD0bOx69LwokRN_6wkirivBk	5	87							UNKNOWN	NO	23	phone	D			TIMEOUT
ChIJ-Wpojy8wwokRuCfejzmmw_8	Lotus Health Aesthetics Spa	46 Newman Springs Rd, Red Bank, NJ 07701, United States	19.9	(732) 576-3569	https://www.lotushealthaesthetics.com/	https://www.google.com/maps/place/?q=place_id:ChIJ-Wpojy8wwokRuCfejzmmw_8	4.8	427	lotushealthaesthetics@gmail.com; lotushealthaesthetics@gmail.com; lotushealthaesthetics@gmail.com	1767827573	https://lotushealthaesthetics.com/contact-us/	instagram.com/lotusredbank	facebook.com/Lotus	medical spa	TEAM	NO	99	email	C			OK
ChIJTfEJVl9FwokRUIRUKBrLj7Y	“La Beauté” Studio	165 West End Ave Room 2, Brooklyn, NY 11235, United States	3.4	(347) 469-9134		https://www.google.com/maps/place/?q=place_id:ChIJTfEJVl9FwokRUIRUKBrLj7Y	5	23							UNKNOWN	NO	15	phone	D			NO_SITE
ChIJfY-cbjq-0K4RPAEuqCPAVIA	Revitalized Med Spa	11611 City Hall Promenade, Miramar, FL 33025, United States	1074.1	(954) 266-0434		https://www.google.com/maps/place/?q=place_id:ChIJfY-cbjq-0K4RPAEuqCPAVIA	5	44							UNKNOWN	NO	18	phone	D			NO_SITE
ChIJ1fbuphENREARUBxRchKtvhA	Thai Odyssey massage and spa Tbilisi	35 Ioseb Grishashvili St, Tbilisi 0105, Georgia	5583.0	551 15 56 13	https://www.facebook.com/p/Thai-Odyssey-Massage-and-Spa-Tbilisi-100076075825068/	https://www.google.com/maps/place/?q=place_id:ChIJ1fbuphENREARUBxRchKtvhA	4.8	104		1000760758			facebook.com/p	salon	UNKNOWN	NO	34	social	D			OK
ChIJ3Qok4DMNREARKHHyXD9nIaI	Bohema Sulfur Bath	11 Ioseb Grishashvili St, Tbilisi 0105, Georgia	5582.9	032 214 15 00	https://www.facebook.com/bohemabath/	https://www.google.com/maps/place/?q=place_id:ChIJ3Qok4DMNREARKHHyXD9nIaI	3.9	165		1000634628			facebook.com/bohemabath	salon	UNKNOWN	NO	28	social	D			OK
ChIJfRdrQk5vREARQcTrHa1AIxU	Massage therapy Body History	Ave, 24a Pekini Ave, Tbilisi, Georgia	5579.7	551 31 74 77	https://www.instagram.com/massagetherapy.ge?igsh=ZDY0cXZsYXE0eXdm	https://www.google.com/maps/place/?q=place_id:ChIJfRdrQk5vREARQcTrHa1AIxU	5	3		5371788492		instagram.com/rsrc.php		salon	UNKNOWN	NO	24	social	D			OK
ChIJoc7DBbANREAR9vi8CE27Et4	Massage Feromon	27 Davit Aghmashenebeli Ave, Tbilisi, Georgia	5581.8	555 96 66 11	https://www.massagetbilisi.org/	https://www.google.com/maps/place/?q=place_id:ChIJoc7DBbANREAR9vi8CE27Et4	3.9	56		1766940358	https://massagetbilisi.org/contact/	instagram.com/feromonmassagetbilisi	facebook.com/eroticmassage2021	salon	TEAM	NO	60	form	C			OK
ChIJlQ0PZ-5JwokROeIWnEijxRw	Seven Joy Spa	155 New Dorp Ln, Staten Island, NY 10306, United States	7.5	(646) 571-8885		https://www.google.com/maps/place/?q=place_id:ChIJlQ0PZ-5JwokROeIWnEijxRw	4.5	168							UNKNOWN	NO	21	phone	D			NO_SITE
ChIJFRbypHZPwokRtIFCKuOlzBY	Sunny Spa	97A Lincoln Ave, Staten Island, NY 10306, United States	7.0	(646) 462-6370		https://www.google.com/maps/place/?q=place_id:ChIJFRbypHZPwokRtIFCKuOlzBY	3.8	45							UNKNOWN	NO	12	phone	D			NO_SITE
ChIJLVP__bsNREARZK4bhUsJmv4	Deluxe Georgian healthful massage	19, 0108 Giorgi Akhvlediani St, Tbilisi 0108, Georgia	5581.2	598 56 30 57	https://deluxespa.ge/	https://www.google.com/maps/place/?q=place_id:ChIJLVP__bsNREARZK4bhUsJmv4	3.8	13	contact@deluxespa.ge; contact@deluxespa.ge	1749897147	https://deluxespa.ge/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.7.6			salon	UNKNOWN	NO	39	email	D			OK
ChIJz1FylqJPwokRkTJsZ5h8v64	silhouette parsa	1299 Richmond Rd, Staten Island, NY 10304, United States	6.0	(973) 985-9762		https://www.google.com/maps/place/?q=place_id:ChIJz1FylqJPwokRkTJsZ5h8v64	5	35							UNKNOWN	NO	18	phone	D			NO_SITE
ChIJMYSl2fFzREARzvxroqYB3Xs	VS Wellness & Beauty	82 Shalva Nutsubidze St, Tbilisi 0186, Georgia	5578.1	595 02 18 44	https://vs-aesthetic-center.com/	https://www.google.com/maps/place/?q=place_id:ChIJMYSl2fFzREARzvxroqYB3Xs	4.9	36		1741643627	https://vs-aesthetic-center.com/contact/	instagram.com/vs.wellness.beauty		salon	UNKNOWN	NO	41	form	D			OK
ChIJNwStRwBzREAR6Z_6l7FRnD0	Beauty Salon - სილამაზის სალონი	ანტონოვსკაიას ქუჩა, Alexander Kazbegi Ave, Tbilisi, Georgia	5578.8	593 54 61 36		https://www.google.com/maps/place/?q=place_id:ChIJNwStRwBzREAR6Z_6l7FRnD0	5	22							UNKNOWN	NO	15	phone	D			NO_SITE
ChIJb2kvNi9PwokRbvkv7pk6RwY	Kouture beauty bar nyc	1842 Hylan Blvd, Staten Island, NY 10305, United States	6.2	(917) 830-0080	https://kouturebeautybarnyc.com/	https://www.google.com/maps/place/?q=place_id:ChIJb2kvNi9PwokRbvkv7pk6RwY	5	119	kouturebeautybarnycllc@gmail.com; kouturebeautybarnycllc@gmail.com	1767810226	https://kouturebeautybarnyc.com/contact-us/	instagram.com/kouturebeautybarnyc	facebook.com/KoutureBeautyBarNYC	salon	SOLO	NO	59	email	D			OK
ChIJbWUF1XVJwokRy6SQ8lQ6nJM	Lè Milan Beauty & Academy	118 Rose Ave, Staten Island, NY 10306, United States	7.6	(718) 524-4646		https://www.google.com/maps/place/?q=place_id:ChIJbWUF1XVJwokRy6SQ8lQ6nJM	5	31							UNKNOWN	NO	18	phone	D			NO_SITE
ChIJJzs8oTdzREARQkCXVxEKaNc	Iura Saloni	PQ55+3GX, Tbilisi, Georgia	5580.1	599 22 01 14		https://www.google.com/maps/place/?q=place_id:ChIJJzs8oTdzREARQkCXVxEKaNc	4.9	19							UNKNOWN	NO	15	phone	D			NO_SITE
ChIJicba9gVPwokRi0R8TBsKcKA	Posh by U-Mode	15 Maplewood Pl, Staten Island, NY 10306, United States	6.9	(718) 373-4444		https://www.google.com/maps/place/?q=place_id:ChIJicba9gVPwokRi0R8TBsKcKA	4.9	93							UNKNOWN	NO	18	phone	D			NO_SITE
ChIJf2nVCCpJwokRI0yxy_QALfE	Advanced Dermatology, P.C. | Staten Isla	2627B Hylan Blvd Bldg B, Staten Island, NY 10306, United States	7.5	(718) 351-8101	https://www.advanceddermatologypc.com/location/staten-island/	https://www.google.com/maps/place/?q=place_id:ChIJf2nVCCpJwokRI0yxy_QALfE	4.5	419	info@advanceddermatologypc.com	0000000000		instagram.com/advanceddermatology	facebook.com/profile.php	salon	TEAM	NO	74	email	C			OK
ChIJl6SXXGFJwokRP926xpl7BdQ	BRILLIANT GLOW MEDISPA	2627 Hylan Blvd C5 2nd floor, Staten Island, NY 10306, United States	7.5	(347) 222-9107	https://brilliantglowmedispa.com/	https://www.google.com/maps/place/?q=place_id:ChIJl6SXXGFJwokRP926xpl7BdQ	5	50	info@brilliantglowmedispa.com; info@brilliantglowmedispa.com; brilliantglowmedispa@gmail.com	1703119861	https://brilliantglowmedispa.com/contact-us/	instagram.com/dr.marinafest	facebook.com/brilliantglowmedispa	salon	UNKNOWN	NO	56	email	D			OK
ChIJQeO2km9JwokRgOpjSV2XH9s	Sina Skin Studio	2749 Hylan Blvd, Staten Island, NY 10306, United States	7.7	(718) 313-5808	https://sinaskin.glossgenius.com/	https://www.google.com/maps/place/?q=place_id:ChIJQeO2km9JwokRgOpjSV2XH9s	4.4	14	support@glossgenius.com	0948234001	https://sinaskin.glossgenius.com/contact-us	instagram.com/glossgenius	facebook.com/GlossGenius	medical spa	UNKNOWN	NO	65	email	D			OK
ChIJ1UH1_9lOM0YRSNE0n1-sR-M	Manushka Aesthetics	1039 Richmond Rd, Staten Island, NY 10304, United States	5.8	(929) 570-6246	https://www.manushkaaesthetics.com/	https://www.google.com/maps/place/?q=place_id:ChIJ1UH1_9lOM0YRSNE0n1-sR-M	5	49	info@manushkaaesthetics.com; info@manushkaaesthetics.com; info@manushkaaesthetics.com	929-570-6246	https://www.manushkaaesthetics.com/contact-us/			medical spa	SOLO	NO	63	email	D			OK
ChIJO1v2C2JOwokReTzl9t-t7W8	Metropolitan Dermatology - CoolSculpting	1324 Victory Blvd, Staten Island, NY 10301, United States	6.4	(718) 448-4488	https://www.metropolitanderm.com/	https://www.google.com/maps/place/?q=place_id:ChIJO1v2C2JOwokReTzl9t-t7W8	4.6	586							UNKNOWN	NO	26	phone	D			TIMEOUT
ChIJv68RqdtJwokRKcBX5zUgR5k	Century Dermatology 清清皮肤诊所	1766 Hylan Blvd Unit B, Staten Island, NY 10305, United States	6.1	(347) 973-6888	https://www.centuryderm.com/	https://www.google.com/maps/place/?q=place_id:ChIJv68RqdtJwokRKcBX5zUgR5k	4.9	200		1234567890		instagram.com/centuryderm	facebook.com/people	salon	UNKNOWN	NO	34	social	D			OK
ChIJ79M8rrxJwokRmYLa0P3-87M	Silk Clinic	595 Midland Ave, Staten Island, NY 10306, United States	6.5	(347) 201-5081	https://silkclinic.beauty/	https://www.google.com/maps/place/?q=place_id:ChIJ79M8rrxJwokRmYLa0P3-87M	5	14	info@silk-laser.com; info@silk-laser.com; info@silk-laser.com	1741296514	https://silkclinic.beauty/contact-us	instagram.com/silk_clinic_	facebook.com/silk.medical.aesthetics	medical spa	SOLO	NO	68	email	D			OK
ChIJPfmq8TtPwokRGWM1J8Kreq8	Kalon Dermatology – Medical & Cosmetic D	796 Castleton Ave, Staten Island, NY 10310, United States	6.5	(833) 635-2566	https://www.kalondermatology.com/	https://www.google.com/maps/place/?q=place_id:ChIJPfmq8TtPwokRGWM1J8Kreq8	5	28		1745317968	https://kalondermatology.com/contact-us/	instagram.com/kalondermatology	facebook.com/p	salon	TEAM	YES	93	form	A			OK
ChIJ028cd1JJwokRoWn0s8NOiHs	Artistry Skin	291 New Dorp Ln, Staten Island, NY 10306, United States	7.4	(917) 371-7177		https://www.google.com/maps/place/?q=place_id:ChIJ028cd1JJwokRoWn0s8NOiHs	1	1							UNKNOWN	NO	5	phone	D			NO_SITE
ChIJo6Jt5xBPwokReqEwXsKTEhk	Fountain of Glo	235 Dongan Hills Ave, Staten Island, NY 10305, United States	6.2	(718) 810-9071		https://www.google.com/maps/place/?q=place_id:ChIJo6Jt5xBPwokReqEwXsKTEhk	5	113							UNKNOWN	NO	21	phone	D			NO_SITE
ChIJrZK1q1hJwokRbZMYwMQSGqc	NY Laser Medi Spa	192 Guyon Avenue suiteB 27 new Dorp Lane 2nd fl, 192 Guyon Ave, Staten Island, NY 10306, United States	8.2	(631) 865-2737		https://www.google.com/maps/place/?q=place_id:ChIJrZK1q1hJwokRbZMYwMQSGqc	5	1							UNKNOWN	NO	11	phone	D			NO_SITE
ChIJtezdauROwokRkdsWdtouR-c	Angel Skin	1250 Hylan Blvd Suite 2B, Staten Island, NY 10305, United States	5.4	(718) 815-7546	http://www.angelskinnyc.com/	https://www.google.com/maps/place/?q=place_id:ChIJtezdauROwokRkdsWdtouR-c	4.8	52	angelskinnyclaser@gmail.com; angelskinnyclaser@gmail.com; angelskinnyclaser@gmail.com	7188157546	https://angelskinnyc.com/contact/	instagram.com/angelskinnyc	facebook.com/angelskinnyclaser	salon	TEAM	NO	81	email	C			OK
ChIJq6r2XNtOwokR8K5t78UET5E	Laser It Away	271 Mason Ave #3417, Staten Island, NY 10305, United States	5.8	(917) 440-5453		https://www.google.com/maps/place/?q=place_id:ChIJq6r2XNtOwokR8K5t78UET5E	4.8	23							UNKNOWN	NO	15	phone	D			NO_SITE
